ref_id,ref_name
1161,Roudinskii04
1230,Sandstrom05
1481,Oette06
1493,Lama06
1573,Shafer03
1607,Palma07
1641,Somi08
1696,Chang08
1708,Nguyen08
1710,Choi08
1720,Escoto-Delgadillo05
1721,Arora08
1722,Varella07
1727,Onoro07
1728,Grossman05
1734,Smith09
1737,Gonsalez07
1738,Palacios08
1739,Jayaraman06
1769,Lindstrom06
1908,Gulick04
1959,Truong11
1965,Bussmann11
1966,Yang11
2069,Temereanca12
2307,Barrow13
2311,Panichsillapakit16
2321,Weng16
2769,Mor19
2772,Rhee19
2938,Patino-Galindo17
3052,Joao20
3053,Baxter21
3057,Mazzuti20
