ref_name,test_code,permanent_url
Delgado15,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/delgado15-IN
Delwart12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/delwart12-PRRT
Derache07,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/derache07-PRRT
Derache08,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/derache08-PRRT
Derache18,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/derache18-PRRT
Descamps10,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/descamps10-PRRT
Deshpande04,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/deshpande04-PRRT
Deshpande11,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/deshpande11-PRRT
Dilernia07,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dilernia07-PRRT
Diop-Ndiaye10,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/diop-ndiaye10-PRRT
Djoko10,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/djoko10-PRRT
Djoko10b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/djoko10b-PRRT
Dow17,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dow17-PRRT
Dowling02,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dowling02-PRRT
Dowling02,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dowling02-IN
Duc12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/duc12-PRRT
Dumans02,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dumans02-PRRT
Duque02,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/duque02-PRRT
Edoul20,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/edoul20-PRRT
El-Badry20,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/el-badry20-PRRT
El-Badry20,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/el-badry20-IN
Ellenberger99,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ellenberger99-PRRT
Escoto-Delgadillo05,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/escoto-delgadillo05-PRRT
Escoto-Delgadillo16,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/escoto-delgadillo16-PRRT
Eshleman04,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/eshleman04-PRRT
Eshleman05,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/eshleman05-PRRT
Eshleman07,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/eshleman07-PRRT
Eshleman09,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/eshleman09-IN
Eshleman09b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/eshleman09b-PRRT
Espinosa04,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/espinosa04-PRRT
Eyzaguirre07,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/eyzaguirre07-PRRT
Eyzaguirre07,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/eyzaguirre07-IN
Fabeni20,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/fabeni20-PRRT
Fang04,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/fang04-PRRT
Fang04,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/fang04-IN
Fayssel16,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/fayssel16-PRRT
Feng14,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/feng14-PRRT
Feng14,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/feng14-IN
Feng16,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/feng16-PRRT
Feng16,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/feng16-IN
Feng16b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/feng16b-PRRT
Feng18,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/feng18-PRRT
Feng18,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/feng18-IN
Fernandez-Garcia12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/fernandez-garcia12-PRRT
Fernandez-Garcia12,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/fernandez-garcia12-IN
Ferreira08,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ferreira08-PRRT
Ferreira11,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ferreira11-PRRT
Ferreira13,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ferreira13-PRRT
Fish10,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/fish10-IN
Florea11,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/florea11-PRRT
Fokam16,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/fokam16-PRRT
Fokam20,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/fokam20-PRRT
Fonjungo02,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/fonjungo02-PRRT
Foster14,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/foster14-PRRT
Foster14,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/foster14-IN
Frange12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/frange12-PRRT
Frentz13,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/frentz13-PRRT
Fujisaki09,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/fujisaki09-PRRT
Gafarova10,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gafarova10-IN
Galkin06,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/galkin06-PRRT
Galkin06,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/galkin06-IN
Galkin06b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/galkin06b-PRRT
Galkin06b,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/galkin06b-IN
Galluzzo07,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/galluzzo07-PRRT
Gao01,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gao01-PRRT
Gao01,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gao01-IN
Gao96,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gao96-PRRT
Gao96,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gao96-IN
Gao96b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gao96b-PRRT
Gao96b,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gao96b-IN
Gao98,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gao98-PRRT
Gao98,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gao98-IN
Gao98b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gao98b-PRRT
Gao98b,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gao98b-IN
Garrido09,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/garrido09-IN
Gashnikova15,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gashnikova15-PRRT
Gashnikova16,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gashnikova16-PRRT
Gashnikova16,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gashnikova16-IN
Gaspareto12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gaspareto12-PRRT
Gatanaga07,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gatanaga07-PRRT
Ghafari17,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ghafari17-PRRT
Gittens03,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gittens03-PRRT
Gonsalez07,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gonsalez07-PRRT
Gonzalez-Domenech18,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gonzalez-domenech18-PRRT
Gonzalez-Domenech20,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gonzalez-domenech20-PRRT
Gonzalez-Perez03,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gonzalez-perez03-PRRT
Gonzalez10,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gonzalez10-PRRT
Gordon03,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gordon03-PRRT
Graf11,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/graf11-PRRT
Graf11,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/graf11-IN
Graf98,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/graf98-PRRT
Graf98,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/graf98-IN
Grgic13,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/grgic13-PRRT
Grossman05,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/grossman05-PRRT
Guan20,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/guan20-PRRT
Gui15,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gui15-PRRT
Gui15,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gui15-IN
Guimar10,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/guimar10-IN
Guimaraes15,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/guimaraes15-PRRT
Guimaraes15b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/guimaraes15b-PRRT
Gulick04,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gulick04-PRRT
Guo15,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/guo15-PRRT
Hachiya17,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hachiya17-PRRT
Hachiya17,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hachiya17-IN
Hai-Long07,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hai-long07-PRRT
Hai-Long07,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hai-long07-IN
Hamers10,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hamers10-PRRT
Hamers11,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hamers11-PRRT
Han07,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/han07-PRRT
Han10,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/han10-PRRT
Han13,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/han13-PRRT
Han13b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/han13b-PRRT
Han13b,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/han13b-IN
Han13c,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/han13c-PRRT
Han13c,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/han13c-IN
Han13d,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/han13d-PRRT
Handema02,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/handema02-PRRT
Hanke19,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hanke19-PRRT
Hanke20,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hanke20-PRRT
Hanna03,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hanna03-PRRT
Hao17,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hao17-PRRT
Harris03,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/harris03-PRRT
Harris03,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/harris03-IN
Harris05,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/harris05-PRRT
Harris05,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/harris05-IN
Hassan13,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hassan13-PRRT
Hassan18,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hassan18-PRRT
Hassan19,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hassan19-PRRT
Hattori10,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hattori10-PRRT
Hattori16,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hattori16-PRRT
Hawke13,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hawke13-PRRT
Hebberecht20,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hebberecht20-PRRT
Hebberecht20,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hebberecht20-IN
Heipertz13,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/heipertz13-PRRT
Heipertz16,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/heipertz16-PRRT
Heipertz16,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/heipertz16-IN
Hernandez-Sanchez18,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hernandez-sanchez18-PRRT
Hernandez-Sanchez18,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hernandez-sanchez18-IN
Hierholzer02,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hierholzer02-PRRT
Hierholzer02,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hierholzer02-IN
Hierholzer02b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hierholzer02b-PRRT
Hightower13,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hightower13-PRRT
Hingankar12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hingankar12-PRRT
Hoelscher01,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hoelscher01-PRRT
Hoelscher01,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hoelscher01-IN
Hoenigl16,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hoenigl16-PRRT
Holguin00,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/holguin00-PRRT
Holguin02,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/holguin02-PRRT
Holguin04,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/holguin04-PRRT
Holguin07,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/holguin07-PRRT
Holguin08,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/holguin08-PRRT
Holguin13,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/holguin13-PRRT
Holzmayer05,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/holzmayer05-PRRT
Holzmayer05,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/holzmayer05-IN
Hora15,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hora15-PRRT
Hora15,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hora15-IN
Hosaka16,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hosaka16-PRRT
Hosaka16,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hosaka16-IN
Howard96,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/howard96-PRRT
Howard96,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/howard96-IN
Hsi12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hsi12-PRRT
Hsi12,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hsi12-IN
Huang03,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/huang03-PRRT
Huang06,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/huang06-PRRT
Huang06,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/huang06-IN
Huang09,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/huang09-PRRT
Huang09,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/huang09-IN
Huang09b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/huang09b-PRRT
Huik19,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/huik19-PRRT
Hunt03,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hunt03-PRRT
Hunt03,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hunt03-IN
Hunt13,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hunt13-PRRT
Hunt17,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hunt17-PRRT
Huruy15,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/huruy15-PRRT
Huruy18,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/huruy18-PRRT
Iamarino12,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/iamarino12-IN
Ibe08,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ibe08-PRRT
Ibe08b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ibe08b-PRRT
Ibe08b,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ibe08b-IN
Imade13,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/imade13-PRRT
Inzaule18,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/inzaule18-IN
Iqbal09,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/iqbal09-PRRT
Irias19,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/irias19-PRRT
Isarangkura-Na-Ayuthaya10,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/isarangkura-na-ayuthaya10-IN
Ishizaki09,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ishizaki09-PRRT
Iweriebor12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/iweriebor12-PRRT
Jacobs08,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/jacobs08-PRRT
Jagdagsuren17,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/jagdagsuren17-PRRT
Jagdagsuren17,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/jagdagsuren17-IN
Jahanbakhsh12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/jahanbakhsh12-PRRT
Jahanbakhsh12,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/jahanbakhsh12-IN
Jahanbakhsh13,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/jahanbakhsh13-PRRT
Jahanbakhsh13,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/jahanbakhsh13-IN
Jayaraman06,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/jayaraman06-PRRT
Jia19,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/jia19-PRRT
Jiamsakul15,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/jiamsakul15-PRRT
Joao20,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/joao20-PRRT
Joao20,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/joao20-IN
Jonassen00,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/jonassen00-PRRT
Jonassen00,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/jonassen00-IN
Jorgensen03,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/jorgensen03-PRRT
Junqueira20,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/junqueira20-PRRT
Junqueira20,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/junqueira20-IN
K'Aluoch05,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kaluoch05-PRRT
Kamoto08,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kamoto08-PRRT
Kandathil09,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kandathil09-PRRT
Kannangai15,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kannangai15-PRRT
Kao11,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kao11-PRRT
Karade16,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/karade16-PRRT
Karade19,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/karade19-IN
Karamov18,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/karamov18-PRRT
Karim10,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/karim10-PRRT
Karlsson12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/karlsson12-PRRT
Kasang11,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kasang11-PRRT
Kassu07,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kassu07-PRRT
Keita20,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/keita20-PRRT
Kemal13,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kemal13-PRRT
Kiertiburanakul13,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kiertiburanakul13-PRRT
Kiguoya17,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kiguoya17-PRRT
Kijak01,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kijak01-PRRT
Kijak04,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kijak04-PRRT
Kijak04,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kijak04-IN
Kijak13,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kijak13-PRRT
Kijak13,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kijak13-IN
Kim11,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/kim11-IN
