ref_name,test_code,permanent_url
Tatsumi06,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tatsumi06-IN
Tchiakpe20,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tchiakpe20-PRRT
Tchouwa18,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tchouwa18-PRRT
Tebit02,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tebit02-PRRT
Tebit02,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tebit02-IN
Tebit06,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tebit06-PRRT
Tebit09,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tebit09-PRRT
Tee05,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tee05-PRRT
Tee05b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tee05b-PRRT
Tee06,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tee06-PRRT
Tee06,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tee06-IN
Tee09,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tee09-PRRT
Tee17,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tee17-PRRT
Tee17,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tee17-IN
Teixeira06,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/teixeira06-PRRT
Telan11,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/telan11-PRRT
Telan12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/telan12-PRRT
Telele18,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/telele18-PRRT
Temereanca12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/temereanca12-PRRT
Temereanca17,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/temereanca17-PRRT
Thao12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/thao12-PRRT
Thomson02,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/thomson02-PRRT
Thomson02,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/thomson02-IN
Thomson05,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/thomson05-PRRT
Thomson05,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/thomson05-IN
Thorat11,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/thorat11-PRRT
Tongo15,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tongo15-PRRT
Tongo15,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tongo15-IN
Toni02,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/toni02-PRRT
Toni03,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/toni03-PRRT
Toni05,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/toni05-PRRT
Toni05,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/toni05-IN
Toni07,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/toni07-PRRT
Totmenin19,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/totmenin19-IN
Totmenin19b,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/totmenin19b-IN
Tovanabutra01,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tovanabutra01-PRRT
Tovanabutra01,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tovanabutra01-IN
Tovanabutra03,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tovanabutra03-PRRT
Tovanabutra03,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tovanabutra03-IN
Tovanabutra04,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tovanabutra04-PRRT
Tovanabutra04,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tovanabutra04-IN
Tovanabutra05,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tovanabutra05-PRRT
Tovanabutra05,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tovanabutra05-IN
Tovanabutra07,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tovanabutra07-PRRT
Tovanabutra07,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tovanabutra07-IN
Tovanabutra10,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tovanabutra10-PRRT
Tovanabutra10,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tovanabutra10-IN
Tramuto13,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tramuto13-PRRT
Tran12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tran12-PRRT
Trinh12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/trinh12-PRRT
Triques00,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/triques00-PRRT
Triques00,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/triques00-IN
Truong06,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/truong06-PRRT
Truong11,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/truong11-PRRT
Tscherning-Casper00,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tscherning-casper00-PRRT
Tshabalala11,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tshabalala11-PRRT
Tsuiji06,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tsuiji06-PRRT
Tu09,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tu09-PRRT
Tully16,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tully16-PRRT
Tully16,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tully16-IN
Tymchuk10,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tymchuk10-PRRT
Tzitzivacos09,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tzitzivacos09-PRRT
Tzitzivacos09,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/tzitzivacos09-IN
Ugbena12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ugbena12-PRRT
Vahabpour17,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vahabpour17-PRRT
Valle-Bahena06,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/valle-bahena06-PRRT
VanLaethem08,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vanlaethem08-IN
VanTran16,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vantran16-PRRT
VanTran16,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vantran16-IN
Varella07,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/varella07-PRRT
Varghese10,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/varghese10-IN
Vaughan03,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vaughan03-PRRT
Vaz12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vaz12-PRRT
Vercauteren08,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vercauteren08-PRRT
Vercauteren09,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vercauteren09-PRRT
Vergne00,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vergne00-PRRT
Vergne00,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vergne00-IN
Vergne06,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vergne06-PRRT
Vergne06b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vergne06b-PRRT
Verhofstede17,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/verhofstede17-PRRT
Vessiere06,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vessiere06-PRRT
Viani06,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/viani06-PRRT
Vicente01,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vicente01-PRRT
Vicenti07,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vicenti07-PRRT
Vidal00,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vidal00-PRRT
Vidal00,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vidal00-IN
Vidal03,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vidal03-PRRT
Vidal03,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vidal03-IN
Vidal06,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vidal06-PRRT
Vidal06b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vidal06b-PRRT
Vidal06b,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vidal06b-IN
Vidal07,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vidal07-PRRT
Vidal08,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vidal08-PRRT
Vidal08,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vidal08-IN
Vidal09,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vidal09-PRRT
Vidal09,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vidal09-IN
Vignoles07,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vignoles07-PRRT
Vinogradova10,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vinogradova10-PRRT
Viputtijul02,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/viputtijul02-PRRT
Viputtijul02,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/viputtijul02-IN
Visawapoka06,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/visawapoka06-PRRT
Visawapoka06,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/visawapoka06-IN
Vubil16,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vubil16-PRRT
Wahid16,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wahid16-PRRT
Wang08,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wang08-PRRT
Wang09,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wang09-PRRT
Wang09,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wang09-IN
Wang15,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wang15-PRRT
Wang15b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wang15b-PRRT
Wang15c,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wang15c-PRRT
Wang18,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wang18-PRRT
Wang18b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wang18b-PRRT
Wang19,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wang19-PRRT
Warachit07,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/warachit07-PRRT
Warachit07,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/warachit07-IN
Watanaveeradej03,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/watanaveeradej03-PRRT
Watanaveeradej03,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/watanaveeradej03-IN
Watanaveeradej06,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/watanaveeradej06-PRRT
Watanaveeradej06,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/watanaveeradej06-IN
Wei13,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wei13-PRRT
Wei13,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wei13-IN
Wei14,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wei14-PRRT
Wei14,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wei14-IN
Wei14b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wei14b-PRRT
Wei14b,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wei14b-IN
Weng16,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/weng16-PRRT
Wilantho11,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wilantho11-IN
Wilbe02,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wilbe02-PRRT
Wilbe02,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wilbe02-IN
Wilhelmson18,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wilhelmson18-PRRT
Willliamson03,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/willliamson03-PRRT
Willliamson03,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/willliamson03-IN
Winslow95,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/winslow95-PRRT
Witaningrum16,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/witaningrum16-PRRT
Worobey16,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/worobey16-PRRT
Worobey16,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/worobey16-IN
Wright10,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wright10-PRRT
Wright11,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wright11-PRRT
Wu13,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wu13-PRRT
Wu13,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wu13-IN
Wu15,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wu15-PRRT
Wu19,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wu19-PRRT
Wu20,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wu20-PRRT
Wu20,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/wu20-IN
Xie20,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/xie20-PRRT
Xie20,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/xie20-IN
Xu18,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/xu18-PRRT
Xuan18,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/xuan18-PRRT
Yamaguchi09,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yamaguchi09-PRRT
Yamaguchi09,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yamaguchi09-IN
Yamaguchi10,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yamaguchi10-PRRT
Yamaguchi10,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yamaguchi10-IN
Yamaguchi19,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yamaguchi19-PRRT
Yamaguchi19,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yamaguchi19-IN
Yamaguchi95,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yamaguchi95-PRRT
Yan15,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yan15-PRRT
Yang02,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yang02-PRRT
Yang03,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yang03-PRRT
Yang03,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yang03-IN
Yang04,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yang04-PRRT
Yang11,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yang11-PRRT
Yang12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yang12-PRRT
Yang20,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yang20-PRRT
Yang20,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yang20-IN
Yao15,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yao15-PRRT
Yao15b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yao15b-PRRT
Yaotse09,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yaotse09-PRRT
Yaqub19,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yaqub19-PRRT
Ye11,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ye11-PRRT
Ye12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ye12-PRRT
Ye14,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ye14-PRRT
Ye20,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ye20-PRRT
Ye20b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ye20b-PRRT
Ye20b,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ye20b-IN
Yebra09,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yebra09-PRRT
Yebra10,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yebra10-PRRT
Yerly01,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yerly01-PRRT
Yerly04,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yerly04-PRRT
Yin20,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yin20-PRRT
Youngpairoj12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/youngpairoj12-PRRT
Yousef16,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yousef16-PRRT
Yu09,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yu09-PRRT
Yu20,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yu20-PRRT
Yuan18,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/yuan18-PRRT
Zain17,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zain17-PRRT
Zaki20,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zaki20-PRRT
Zarandia06,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zarandia06-PRRT
Zarandia06,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zarandia06-IN
Zeh05,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zeh05-PRRT
Zeh16,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zeh16-PRRT
Zeng11,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zeng11-PRRT
Zeng12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zeng12-PRRT
Zeng12,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zeng12-IN
Zeng13,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zeng13-PRRT
Zeng17,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zeng17-PRRT
Zeng20,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zeng20-PRRT
Zhang10,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zhang10-PRRT
Zhang15,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zhang15-PRRT
Zhang15b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zhang15b-PRRT
Zhang17,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zhang17-PRRT
Zhang19,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zhang19-PRRT
Zhang19,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zhang19-IN
Zhao14,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zhao14-PRRT
Zhao16,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zhao16-PRRT
Zhao20,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zhao20-PRRT
Zhao20,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zhao20-IN
Zheng13,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zheng13-PRRT
Zhong03,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zhong03-PRRT
Zhou08,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zhou08-PRRT
Zhou14,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zhou14-PRRT
Zhu95,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zhu95-PRRT
Zhu95,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zhu95-IN
Zuckerman19,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/zuckerman19-PRRT
daSilveira12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dasilveira12-PRRT
deCastro14,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/decastro14-PRRT
deCoul00,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/decoul00-PRRT
deMedeiros11,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/demedeiros11-PRRT
deParga05,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/deparga05-PRRT
deSaFilho02,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/desafilho02-PRRT
deSaFilho06,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/desafilho06-PRRT
deSaFilho06,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/desafilho06-IN
deSaFilho09,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/desafilho09-PRRT
deSilva11,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/desilva11-PRRT
deSilva11,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/desilva11-IN
vanDerHoek07,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vanderhoek07-PRRT
vanDerHoek07,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vanderhoek07-IN
vanHal09,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vanhal09-IN
vanHarmelen01,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vanharmelen01-PRRT
vanHarmelen01,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vanharmelen01-IN
vanZyl17,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/vanzyl17-PRRT
