ref_name,isolate_id
Carr01b,35617
Carr01b,35618
Carr01b,35619
Carr01b,35620
Carr01b,35621
Carr01b,35622
Carr01b,35623
Carr01b,35624
Carr01b,35625
Carr01b,35626
Carr01b,35627
Carr01b,35628
Carr01b,35629
Carr01b,35630
Carr01b,35631
Carr01b,35632
Carr01b,35633
Carr01b,35634
Carr01b,35635
Carr01b,35636
Carr01b,35637
Carr01b,35638
Carr01b,35639
Carr01b,35640
Carr01b,35641
Carr01b,35642
Carr01b,35643
Carr01b,35644
Carr01b,35645
Carr01b,35646
Carr01b,35647
Carr01b,35648
Carr01b,35649
Carr01b,35650
Carr01b,35651
Carr01b,35652
Carr01b,35653
Carr01b,35654
Carr01b,35655
Carr01b,35656
Carr01b,35657
Carr01b,35658
Carr01b,69919
Carr01b,69920
Carr01b,69921
Carr01b,69922
Carr01b,69923
Carr01b,69924
Carr01b,69925
Carr01b,69926
Carr01b,69927
Carr01b,69928
Carr01b,69929
Carr01b,69930
Carr01b,69931
Carr01b,69932
Carr01b,69933
Carr01b,69934
Carr01b,69935
Carr01b,69936
Carr01b,69937
Carr01b,69938
Carr01b,85584
