ref_name,isolate_id
Gittens03,68191
Gittens03,68192
Gittens03,68193
Gittens03,68194
Gittens03,68195
Gittens03,68196
Gittens03,68197
Gittens03,68198
Gittens03,68199
Gittens03,68200
Gittens03,68201
Gittens03,68202
Gittens03,68203
Gittens03,68204
Gittens03,68205
Gittens03,68206
Gittens03,68207
Gittens03,68208
Gittens03,68209
Gittens03,68210
Gittens03,68211
Gittens03,68212
Gittens03,68213
Gittens03,68214
Gittens03,68215
Gittens03,68216
Gittens03,68217
