ref_name,ref_id,doi,medline_id,url,published
AbdoelWahid16,2348,NULL,27412696,NULL,TRUE
AbdoolKarim10,2445,NULL,20643915,NULL,TRUE
Abecasis07,2158,NULL,17553886,NULL,TRUE
Abongwa19,2855,NULL,31416460,NULL,TRUE
Acharya19,2830,NULL,30860392,NULL,TRUE
Adojaan05,1353,NULL,16044014,NULL,TRUE
Aghokeng09,1743,NULL,19474474,NULL,TRUE
Aghokeng11,1971,NULL,21860346,NULL,TRUE
Agwale06,1253,NULL,16438641,NULL,TRUE
Ajoge12,1943,NULL,21568761,NULL,TRUE
Akrim12,2108,NULL,22333070,NULL,TRUE
Alaoui18,2714,NULL,29884219,NULL,TRUE
Albert94,697,NULL,7520096,NULL,TRUE
Alencar13,2080,NULL,23507660,NULL,TRUE
Alexiev15,2237,NULL,25652746,NULL,TRUE
Alizon86,77,NULL,2424612,NULL,TRUE
Amogne16,2360,NULL,26881451,NULL,TRUE
An12,2046,NULL,22933290,NULL,TRUE
Anderson00,854,NULL,11044120,NULL,TRUE
Andersson99,799,NULL,10502510,NULL,TRUE
Andresen07,1615,NULL,18184088,NULL,TRUE
Antoniadou13,2146,NULL,24059291,NULL,TRUE
Apetrei98,165,NULL,9557632,NULL,TRUE
Araújo19,2848,NULL,31076722,NULL,TRUE
Arien05,1868,NULL,16184024,NULL,TRUE
Ariffin14,2522,NULL,25116676,NULL,TRUE
Arimide18,2712,NULL,30304061,NULL,TRUE
Arora08,1721,NULL,18240959,NULL,TRUE
Arroyo04,1309,NULL,15320994,NULL,TRUE
Arroyo05,1321,NULL,16135906,NULL,TRUE
Arruda10,1762,NULL,20055590,NULL,TRUE
Arruda10b,1861,NULL,20929346,NULL,TRUE
Arruda18,2715,NULL,29504269,NULL,TRUE
Aulicino05,1360,NULL,16225418,NULL,TRUE
Aulicino05b,1475,NULL,15725755,NULL,TRUE
Aulicino19,2718,NULL,30517632,NULL,TRUE
Auwanit09,1682,NULL,19500016,NULL,TRUE
Avi09,1675,NULL,19382254,NULL,TRUE
Avi10,1773,NULL,20849300,NULL,TRUE
Avi10b,1863,NULL,20964489,NULL,TRUE
Avi13,2134,NULL,24025024,NULL,TRUE
Avila-Rios12,2029,NULL,22110765,NULL,TRUE
Ay17,2581,NULL,NULL,NULL,TRUE
Ay20,2934,NULL,31330377,NULL,TRUE
Ayouba09,1742,NULL,19886834,NULL,TRUE
Babic06,1240,NULL,16417938,NULL,TRUE
Badreddine07,1507,NULL,17530991,NULL,TRUE
Baker07,1808,NULL,17641131,NULL,TRUE
Balakrishnan05,1211,NULL,15943572,NULL,TRUE
Baldrich-Rubio01,1004,NULL,11297684,NULL,TRUE
Balode10,1874,NULL,20981787,NULL,TRUE
Balotta00,1256,NULL,10846586,NULL,TRUE
Bang08,1594,NULL,18275351,NULL,TRUE
Bao08,2126,NULL,18462079,NULL,TRUE
Bao14,2330,NULL,24586665,NULL,TRUE
Barreto06,1275,NULL,16540943,NULL,TRUE
Barrow13,2307,NULL,23744572,NULL,TRUE
Bartolo09,1716,NULL,19433560,NULL,TRUE
Bartolo11,1886,NULL,21969855,NULL,TRUE
Bartolo14,2171,NULL,25479241,NULL,TRUE
Baudi17,2415,NULL,27458715,NULL,TRUE
Baxter21,3053,NULL,33369017,NULL,TRUE
Becker-Pergola00,805,NULL,10826487,NULL,TRUE
Bellocchi05,1730,NULL,15977236,NULL,TRUE
Bernardin05,1411,NULL,16103205,NULL,TRUE
Bessong05,1178,NULL,15665650,NULL,TRUE
Bessong06,1295,NULL,17209775,NULL,TRUE
Bessong13,2088,NULL,23455469,NULL,TRUE
Bila13,2150,NULL,23935858,NULL,TRUE
Billings16,2291,NULL,26287814,NULL,TRUE
Billings17,2446,NULL,27841669,NULL,TRUE
Billings19,2824,NULL,31107298,NULL,TRUE
Billong13,2153,NULL,23991142,NULL,TRUE
Boender15,2893,NULL,26240203,NULL,TRUE
Boerma16,2547,NULL,27836020,NULL,TRUE
Bontell11,1912,NULL,21620998,NULL,TRUE
Bonura10,1780,NULL,20707733,NULL,TRUE
Bouchard07,1170,NULL,17411383,NULL,TRUE
Bracho14,2481,NULL,24091696,NULL,TRUE
Bradley-Stewart17,2551,NULL,28494325,NULL,TRUE
Brado18,2661,NULL,29549274,NULL,TRUE
Brennan07,1614,NULL,18184087,NULL,TRUE
Brennan08,1658,NULL,18931623,NULL,TRUE
Brennan09,1694,NULL,18954404,NULL,TRUE
Brennan10,1938,NULL,20576010,NULL,TRUE
Brigido07,1587,NULL,18160017,NULL,TRUE
Brindeiro03,1084,NULL,12700457,NULL,TRUE
Brindeiro99,843,NULL,10390221,NULL,TRUE
Brockman12,2091,NULL,22496233,NULL,TRUE
Brooks13,2141,NULL,24171696,NULL,TRUE
Brown00,1247,NULL,11044070,NULL,TRUE
Brown05,1234,NULL,15857994,NULL,TRUE
Brown09,2082,NULL,19133810,NULL,TRUE
Brumme07,1618,NULL,17616974,NULL,TRUE
Brumme09,1770,NULL,19690614,NULL,TRUE
Bruzzone15,2245,NULL,25970260,NULL,TRUE
Budambula15,2306,NULL,26279669,NULL,TRUE
Bussmann05,1184,NULL,15889533,NULL,TRUE
Bussmann11,1965,NULL,21034246,NULL,TRUE
Capel13,2168,NULL,23880146,NULL,TRUE
Caplinskas13,2295,NULL,23186249,NULL,TRUE
Capoferri20,2935,NULL,31914792,NULL,TRUE
Cardoso09,1703,NULL,19682948,NULL,TRUE
Caron08,1648,NULL,18788914,NULL,TRUE
Caron12,2068,NULL,22433277,NULL,TRUE
Carr01,1006,NULL,11448170,NULL,TRUE
Carr01b,1007,NULL,11600844,NULL,TRUE
Carr05,1215,NULL,NULL,NULL,TRUE
Carr05_Africa,1214,NULL,16044009,NULL,TRUE
Carr05_Asia,1214,NULL,16044009,NULL,TRUE
Carr06,1368,NULL,NULL,NULL,TRUE
Carr10,1818,NULL,20426823,NULL,TRUE
Carr96,11,NULL,8709215,NULL,TRUE
Carr98,183,NULL,9683568,NULL,TRUE
Carrion03,1376,NULL,12816083,NULL,TRUE
Carrion04,1328,NULL,15585091,NULL,TRUE
Carvalho11,1903,NULL,21417758,NULL,TRUE
Carvalho15,2247,NULL,25694526,NULL,TRUE
Casado03,1451,NULL,14506788,NULL,TRUE
Casado05,1565,NULL,16284528,NULL,TRUE
Castelbranco10,1875,NULL,20929349,NULL,TRUE
Castillo09,1740,NULL,19954301,NULL,TRUE
Castley16,2505,NULL,26530340,NULL,TRUE
Castro10,2101,NULL,20860534,NULL,TRUE
Caumont01,895,NULL,11559429,NULL,TRUE
Chaillon17,2731,NULL,28222757,NULL,TRUE
Chaix03,1099,NULL,14685058,NULL,TRUE
Chamberland12,1904,NULL,22158948,NULL,TRUE
Chang08,1696,NULL,18227088,NULL,TRUE
Chang18,2703,NULL,30601598,NULL,TRUE
Chang20,2943,NULL,32087346,NULL,TRUE
Charpentier11,1905,NULL,21555827,NULL,TRUE
Charurat12,2377,NULL,22357663,NULL,TRUE
Chaturbhuj10,1777,NULL,20704495,NULL,TRUE
Chehadeh15,2482,NULL,25976289,NULL,TRUE
Chehadeh17,2540,NULL,29212076,NULL,TRUE
Chen12,2047,NULL,23270497,NULL,TRUE
Chen13,2085,NULL,NULL,NULL,TRUE
Chen14,2493,NULL,25207977,NULL,TRUE
Chen14b,2704,NULL,24489829,NULL,TRUE
Chen16,2586,NULL,27973597,NULL,TRUE
Chen17,2557,NULL,28384058,NULL,TRUE
Chen17b,2749,NULL,27574950,NULL,TRUE
Chen18,2701,NULL,29534773,NULL,TRUE
Chen18b,2745,NULL,29698467,NULL,TRUE
Chen18c,2884,NULL,31018203,NULL,TRUE
Chen19,2832,NULL,30676308,NULL,TRUE
Chen20,2963,NULL,32232730,NULL,TRUE
Cheng20,2981,NULL,32746609,NULL,TRUE
Cheong14,2379,NULL,25340817,NULL,TRUE
Cheong15,2292,NULL,26196131,NULL,TRUE
Cheriro15,2312,NULL,26414430,NULL,TRUE
Chibo11,1944,NULL,21806486,NULL,TRUE
Chikata14,2174,NULL,24522911,NULL,TRUE
Chin06,1691,NULL,17147501,NULL,TRUE
Chin10,1783,NULL,20156103,NULL,TRUE
Chin15,2258,NULL,25826122,NULL,TRUE
Choi08,1710,NULL,18845957,NULL,FALSE
Choi97,2369,NULL,9071436,NULL,TRUE
Chow12,2078,NULL,22997419,NULL,TRUE
Chow14,2201,NULL,24465513,NULL,TRUE
Chow16,2410,NULL,27575746,NULL,TRUE
Chung14,2195,NULL,25140907,NULL,TRUE
Church07,1611,NULL,17604538,NULL,TRUE
Ciccozzi05,1293,NULL,15995961,NULL,TRUE
Courtney16,2294,NULL,26681241,NULL,TRUE
Couto-Fernandez06,1326,NULL,16478405,NULL,TRUE
Crispim19,2856,NULL,31498798,NULL,TRUE
Cuevas09,1749,NULL,19941808,NULL,TRUE
Cuevas09 ,1723,NULL,19282784,NULL,TRUE
Cuevas15,2303,NULL,26375597,NULL,TRUE
Dalai09,1714,NULL,19770693,NULL,TRUE
Darcissac16,2323,NULL,27009561,NULL,TRUE
Dauwe15,2426,NULL,26572861,NULL,TRUE
De Gascun12,1996,NULL,22176216,NULL,TRUE
Dean11,1991,NULL,21366425,NULL,TRUE
Deho08,1707,NULL,18257688,NULL,TRUE
Delatorre16,2372,NULL,27259365,NULL,TRUE
Delatorre17,2422,NULL,27392995,NULL,TRUE
Delgado08,1654,NULL,18645511,NULL,TRUE
Delgado15,2364,NULL,26599410,NULL,TRUE
Delwart12,1972,NULL,22293432,NULL,TRUE
Derache07,1502,NULL,17503757,NULL,TRUE
Derache08,1596,NULL,18556706,NULL,TRUE
Derache18,2645,NULL,30321314,NULL,TRUE
Descamps10,2035,NULL,20965891,NULL,TRUE
Deshpande04,1108,NULL,15585093,NULL,TRUE
Deshpande11,1929,NULL,21453163,NULL,TRUE
Dilernia07,1613,NULL,17961105,NULL,TRUE
Diop-Ndiaye10,1844,NULL,20849302,NULL,TRUE
Djoko10,1876,NULL,20954909,NULL,TRUE
Djoko10b,1877,NULL,20718620,NULL,TRUE
Dos Anjos Silva16,2299,NULL,26529282,NULL,TRUE
Dow17,2562,NULL,28797181,NULL,TRUE
Dowling02,961,NULL,12218394,NULL,TRUE
Duc12,1968,NULL,22544201,NULL,TRUE
Dumans02,1033,NULL,12183276,NULL,TRUE
Duque02,989,NULL,NULL,NULL,TRUE
Edoul20,2969,NULL,32439500,NULL,TRUE
El Annaz11,1902,NULL,21087198,NULL,TRUE
El-Badry20,2970,NULL,32461316,NULL,TRUE
Ellenberger99,150,NULL,10024047,NULL,TRUE
Escoto-Delgadillo05,1720,NULL,16268822,NULL,TRUE
Escoto-Delgadillo16,2442,NULL,27353350,NULL,TRUE
Eshleman04,1144,NULL,15184457,NULL,TRUE
Eshleman05,1180,NULL,15665648,NULL,TRUE
Eshleman07,1509,NULL,17502727,NULL,TRUE
Eshleman09,1666,NULL,19327053,NULL,TRUE
Eshleman09b,1672,NULL,19276794,NULL,TRUE
Espinosa04,1789,NULL,15097307,NULL,TRUE
Eyzaguirre07,1546,NULL,17514018,NULL,TRUE
Fabeni20,2982,NULL,32718024,NULL,TRUE
Fang04,1142,NULL,15272396,NULL,TRUE
Fayssel16,2860,NULL,NULL,NULL,TRUE
Feng14,2208,NULL,24279591,NULL,TRUE
Feng16,2397,NULL,26763952,NULL,TRUE
Feng16b,2527,NULL,NULL,NULL,TRUE
Feng18,2709,NULL,30389423,NULL,TRUE
Fernandez-Garcia12,1979,NULL,22251084,NULL,TRUE
Ferreira08,1732,NULL,19148420,NULL,TRUE
Ferreira11,1953,NULL,21678433,NULL,TRUE
Ferreira13,2081,NULL,23401688,NULL,TRUE
Fish10,1836,NULL,20377427,NULL,TRUE
Florea11,2062,NULL,NULL,NULL,TRUE
Fokam16,2325,NULL,26602836,NULL,TRUE
Fokam20,3016,NULL,32692778,NULL,TRUE
Fonjungo02,933,NULL,11880402,NULL,TRUE
Foster14,2205,NULL,24454702,NULL,TRUE
Frange12,2009,NULL,22348121,NULL,TRUE
Frentz13,2073,NULL,23551870,NULL,TRUE
Fujisaki09,1673,NULL,19182917,NULL,TRUE
Gafarova10,2529,NULL,21260991,NULL,TRUE
Galkin06,1407,NULL,NULL,NULL,TRUE
Galkin06b,1478,NULL,17147510,NULL,TRUE
Galluzzo07,1726,NULL,18184089,NULL,TRUE
Gao01,1018,NULL,11522191,NULL,TRUE
Gao96,16,NULL,8794346,NULL,TRUE
Gao96b,148,NULL,8627686,NULL,TRUE
Gao98,160,NULL,9621027,NULL,TRUE
Gao98b,709,NULL,9811767,NULL,TRUE
Garrido09,1747,NULL,20007331,NULL,TRUE
Gashnikova15,2252,NULL,25738513,NULL,TRUE
Gashnikova16,2458,NULL,27957489,NULL,TRUE
Gaspareto12,2022,NULL,22850992,NULL,TRUE
Gatanaga07,1768,NULL,17194486,NULL,TRUE
Ghafari17,2543,NULL,28589513,NULL,TRUE
Gittens03,1291,NULL,12816080,NULL,TRUE
Gonsalez07,1737,NULL,17686543,NULL,TRUE
Gonzalez-Domenech18,2665,NULL,29309418,NULL,TRUE
Gonzalez-Domenech20,3018,NULL,32240038,NULL,TRUE
Gonzalez-Perez03,1236,NULL,NULL,NULL,TRUE
Gonzalez10,1774,NULL,20623996,NULL,TRUE
Gordon03,996,NULL,12551997,NULL,TRUE
Graf11,1933,NULL,21622023,NULL,TRUE
Graf98,167,NULL,9491920,NULL,TRUE
Grgic13,2414,NULL,22906365,NULL,TRUE
Grossman05,1728,NULL,15655750,NULL,TRUE
Guan20,3019,NULL,32115719,NULL,TRUE
Gui15,2378,NULL,25748656,NULL,TRUE
Guimar10,2725,NULL,20621204,NULL,TRUE
Guimaraes15,2238,NULL,25826640,NULL,TRUE
Guimaraes15b,2305,NULL,26536040,NULL,TRUE
Gulick04,1908,NULL,15115831,NULL,TRUE
Guo15,2260,NULL,25879488,NULL,TRUE
Gurtler94,135,NULL,8107219,NULL,TRUE
Hachiya17,2576,NULL,NULL,NULL,TRUE
Hai-Long07,1459,NULL,17451347,NULL,TRUE
Hamers10 ,1797,NULL,20585262,NULL,TRUE
Hamers11,1973,NULL,21802367,NULL,TRUE
Han07,1506,NULL,17411368,NULL,TRUE
Han10,2059,NULL,20104106,NULL,TRUE
Han13,2111,NULL,23741489,NULL,TRUE
Han13b,2123,NULL,23792741,NULL,TRUE
Han13c,2197,NULL,23405298,NULL,TRUE
Han13d,2335,NULL,23542640,NULL,TRUE
Handema02,990,NULL,12643279,NULL,TRUE
Hanke19,2835,NULL,30944175,NULL,TRUE
Hanke20,3020,NULL,32617370,NULL,TRUE
Hanna03,1083,NULL,14513418,NULL,TRUE
Hao17,2544,NULL,28325065,NULL,TRUE
Harris03,1330,NULL,14709249,NULL,TRUE
Harris05,1417,NULL,16060837,NULL,TRUE
Hassan13,2005,NULL,22900472,NULL,TRUE
Hassan18,2705,NULL,30562356,NULL,TRUE
Hassan19,2977,NULL,30759103,NULL,TRUE
Hattori10,2155,NULL,20692295,NULL,TRUE
Hattori16,2495,NULL,26428230,NULL,TRUE
Hawke13,2048,NULL,23098890,NULL,TRUE
Hebberecht20,3021,NULL,32417307,NULL,TRUE
Heipertz13,2139,NULL,23972100,NULL,TRUE
Heipertz16,2464,NULL,27512845,NULL,TRUE
Hernandez-Sanchez18,2716,NULL,29620931,NULL,TRUE
Herring01,2530,NULL,NULL,NULL,TRUE
Hierholzer02,1071,NULL,12487805,NULL,TRUE
Hierholzer02b,1143,NULL,12402957,NULL,TRUE
Hightower13,2761,NULL,23840830,NULL,TRUE
Hingankar12,2019,NULL,22544202,NULL,TRUE
Hoelscher01,962,NULL,11504977,NULL,TRUE
Hoenigl16,2417,NULL,26967154,NULL,TRUE
Holguin00,802,NULL,10772537,NULL,TRUE
Holguin02,988,NULL,12015907,NULL,TRUE
Holguin04,1155,NULL,15465415,NULL,TRUE
Holguin07,1695,NULL,17451342,NULL,TRUE
Holguin08,2061,NULL,18691031,NULL,TRUE
Holguin13,2076,NULL,23782115,NULL,TRUE
Holzmayer05,1447,NULL,15929705,NULL,TRUE
Hora15,2363,NULL,27314585,NULL,TRUE
Hosaka16,2317,NULL,26571151,NULL,TRUE
Howard96,14,NULL,8893049,NULL,TRUE
Hsi12,2203,NULL,24205972,NULL,TRUE
Huang03,1073,NULL,12816082,NULL,TRUE
Huang06,1425,NULL,17042975,NULL,TRUE
Huang09,1828,NULL,19795987,NULL,TRUE
Huang09b,2416,NULL,19918101,NULL,TRUE
Huik19,2826,NULL,31125356,NULL,TRUE
Hunt03,1440,NULL,12680693,NULL,TRUE
Hunt13,2145,NULL,22544199,NULL,TRUE
Hunt17,2744,NULL,30741163,NULL,TRUE
Huruy15,2232,NULL,25649964,NULL,TRUE
Huruy18,2732,NULL,30286160,NULL,TRUE
Iamarino12,2093,NULL,22485165,NULL,TRUE
Ibe08,1612,NULL,18275342,NULL,TRUE
Ibe08b,1674,NULL,18620491,NULL,TRUE
Imade13,2149,NULL,24164431,NULL,TRUE
Inzaule18,2590,NULL,29462322,NULL,TRUE
Iqbal09,1744,NULL,19721100,NULL,TRUE
Irias19,2706,NULL,30560686,NULL,TRUE
Isarangkura-Na-Ayuthaya10,1788,NULL,20836708,NULL,TRUE
Ishizaki09,1671,NULL,19239356,NULL,TRUE
Iweriebor12,1759,NULL,22189822,NULL,TRUE
Jacobs08,1687,NULL,18593350,NULL,TRUE
Jagdagsuren17,2643,NULL,29244859,NULL,TRUE
Jahanbakhsh12,2115,NULL,23626742,NULL,TRUE
Jahanbakhsh13,2361,NULL,22916738,NULL,TRUE
Jayaraman06,1739,NULL,16763495,NULL,TRUE
Jia19,2836,NULL,31228958,NULL,TRUE
Jiamsakul15,2310,NULL,25685169,NULL,TRUE
Joao20,3052,NULL,32386720,NULL,TRUE
Jonassen00,801,NULL,10628816,NULL,TRUE
Jonassen97,701,NULL,9143301,NULL,TRUE
Jorgensen03,1101,NULL,14723353,NULL,TRUE
Junqueira20,2971,NULL,32281388,NULL,TRUE
K'Aluoch05,1237,NULL,NULL,NULL,TRUE
Kamoto08,1967,NULL,18575195,NULL,TRUE
Kandathil09,1715,NULL,19625581,NULL,TRUE
Kane01,1009,NULL,11522190,NULL,TRUE
Kannangai15,2478,NULL,26296335,NULL,TRUE
Kao11,1926,NULL,21235402,NULL,TRUE
Karade16,2491,NULL,26573132,NULL,TRUE
Karade19,2837,NULL,30793915,NULL,TRUE
Karamov18,2651,NULL,29587492,NULL,TRUE
Karlsson12,1990,NULL,22448246,NULL,TRUE
Kasang11,1907,NULL,21886779,NULL,TRUE
Kassu07,1496,NULL,17451346,NULL,TRUE
Keita20,3001,NULL,33237460,NULL,TRUE
Kemal13,2112,NULL,23458210,NULL,TRUE
Kiertiburanakul13,2127,NULL,23826076,NULL,TRUE
Kiguoya17,2760,NULL,28424286,NULL,TRUE
Kijak01,862,NULL,11417764,NULL,TRUE
Kijak04,1564,NULL,15186527,NULL,TRUE
Kijak13,2084,NULL,23576510,NULL,TRUE
Kim11,2094,NULL,20946407,NULL,TRUE
Kinloch16,2320,NULL,26559841,NULL,TRUE
Kinloch19,2727,NULL,30305354,NULL,TRUE
Kinomoto05,1179,NULL,15983923,NULL,TRUE
Kiptoo13,2144,NULL,24180455,NULL,TRUE
Kirichenko20,2964,NULL,32752001,NULL,TRUE
Kiros20,2984,NULL,32993693,NULL,TRUE
Kityo16,2577,NULL,26723018,NULL,TRUE
Koch01,867,NULL,11177411,NULL,TRUE
Koizumi06,1276,NULL,16885781,NULL,TRUE
Kojima08,2427,NULL,18297450,NULL,TRUE
Konings04,1100,NULL,15008125,NULL,TRUE
Konings04b,1138,NULL,15242545,NULL,TRUE
Konou16,2740,NULL,27235597,NULL,TRUE
Kostaki18,2656,NULL,29697829,NULL,TRUE
Kostaki19,2838,NULL,30915040,NULL,TRUE
Kotaki13,2148,NULL,24328535,NULL,TRUE
Kotaki15,2490,NULL,28561075,NULL,TRUE
Koulinska01,890,NULL,11282011,NULL,TRUE
Koulinska02,1424,NULL,12230937,NULL,TRUE
Kouri15,2257,NULL,26137563,NULL,TRUE
Kousiappa09,1660,NULL,19182918,NULL,TRUE
Kousiappa11,2102,NULL,21453134,NULL,TRUE
Kroon18,2646,NULL,30096068,NULL,TRUE
Kumar14,2532,NULL,24387706,NULL,TRUE
Kusagawa15,2255,NULL,26021911,NULL,TRUE
Laeyendecker05,1630,NULL,15735457,NULL,TRUE
Lahuerta08,1598,NULL,18271719,NULL,TRUE
Lall08,1647,NULL,18593351,NULL,TRUE
Lama06,1493,NULL,16773026,NULL,TRUE
Lan03,1082,NULL,14601592,NULL,TRUE
Lan20,2985,NULL,32873064,NULL,TRUE
Land08,1631,NULL,18544023,NULL,TRUE
Lataillade07,1523,NULL,17668566,NULL,TRUE
Lau07,2380,NULL,17919110,NULL,TRUE
Lavu17,2501,NULL,28146591,NULL,TRUE
Lawrence06 ,1813,NULL,16773024,NULL,TRUE
Lazaro11,1992,NULL,22039450,NULL,TRUE
Lebedev17,2559,NULL,29323855,NULL,TRUE
Lee09,1712,NULL,19490177,NULL,TRUE
Lee14,2194,NULL,24960249,NULL,TRUE
Lee16,2376,NULL,26892740,NULL,TRUE
Leigh Brown04,2741,NULL,14963120,NULL,TRUE
Leoz11,2371,NULL,21522007,NULL,TRUE
Leoz13,2143,NULL,24157908,NULL,TRUE
Li05,2402,NULL,16386117,NULL,TRUE
Li07,1469,NULL,17065207,NULL,TRUE
Li10,1838,NULL,20528150,NULL,TRUE
Li11,2373,NULL,21645646,NULL,TRUE
Li13,2049,NULL,23121221,NULL,TRUE
Li13b,2124,NULL,23814029,NULL,TRUE
Li13c,2125,NULL,23341369,NULL,TRUE
Li13d,2128,NULL,23800338,NULL,TRUE
Li14,2395,NULL,25356726,NULL,TRUE
Li15,2250,NULL,26121491,NULL,TRUE
Li15b,2259,NULL,25560398,NULL,TRUE
Li15c,2300,NULL,26577039,NULL,TRUE
Li16,2365,NULL,26381060,NULL,TRUE
Li16b,2411,NULL,27782811,NULL,TRUE
Li18,2647,NULL,30150680,NULL,TRUE
Liang20,3004,NULL,33347449,NULL,TRUE
Liao07,1541,NULL,17725425,NULL,TRUE
Liao09,1761,NULL,19540543,NULL,TRUE
Liegler14,2435,NULL,24740633,NULL,TRUE
Lihana09,2358,NULL,19954302,NULL,TRUE
Liitsola00,786,NULL,10933619,NULL,TRUE
Lima16,2425,NULL,27218259,NULL,TRUE
Lin07,1556,NULL,17396997,NULL,TRUE
Lin13,2332,NULL,26038447,NULL,TRUE
Lindstrom06,1769,NULL,17302373,NULL,TRUE
Little02,1693,NULL,12167680,NULL,TRUE
Little14,2726,NULL,24901437,NULL,TRUE
Liu05,1336,NULL,16280709,NULL,TRUE
Liu07,1635,NULL,NULL,NULL,TRUE
Liu12,2204,NULL,22269007,NULL,TRUE
Liu15,2316,NULL,26258568,NULL,TRUE
Lloyd08,1591,NULL,18366313,NULL,TRUE
Lole99,180,NULL,9847317,NULL,TRUE
Loubet14,2233,NULL,24946849,NULL,TRUE
Lu15,2249,NULL,26200883,NULL,TRUE
Lu16,2496,NULL,26892835,NULL,TRUE
Lu17,2407,NULL,27750023,NULL,TRUE
Lu18,2542,NULL,28946751,NULL,TRUE
Lu19,2861,NULL,31595767,NULL,TRUE
Luk01,1008,NULL,11709100,NULL,TRUE
Luk07,1548,NULL,17331036,NULL,TRUE
Luk08,1851,NULL,18851680,NULL,TRUE
