country_code,country_name,countinent_name,subregion_name
ABB,Asia,Asia,NULL
ABW,Aruba,South America,Caribbean
AFG,Afghanistan,Asia,Asia
AGO,Angola,Africa,Central Africa
AIA,Anguilla,South America,Caribbean
ALA,Åland Islands,Europe,Europe
ALB,Albania,Europe,Europe
AND,Andorra,Europe,Europe
ARE,United Arab Emirates,Asia,Asia
ARG,Argentina,South America,South America
ARM,Armenia,Asia,Post-Soviet States
ASM,American Samoa,Oceania,Oceania
ATF,French Southern Territories,Africa,Eastern Africa
ATG,Antigua and Barbuda,South America,Caribbean
AUS,Australia,Oceania,Oceania
AUT,Austria,Europe,Europe
AZE,Azerbaijan,Asia,Post-Soviet States
BDI,Burundi,Africa,Eastern Africa
BEL,Belgium,Europe,Europe
BEN,Benin,Africa,Western Africa
BES,"Bonaire, Sint Eustatius and Saba",South America,Caribbean
BFA,Burkina Faso,Africa,Western Africa
BGD,Bangladesh,Asia,Asia
BGR,Bulgaria,Europe,Europe
BHR,Bahrain,Asia,Asia
BHS,Bahamas,South America,Caribbean
BIH,Bosnia and Herzegovina,Europe,Europe
BLM,Saint Barthélemy,South America,Caribbean
BLR,Belarus,Europe,Post-Soviet States
BLZ,Belize,South America,Central America
BMU,Bermuda,North America,North America
BOL,Bolivia,South America,South America
BRA,Brazil,South America,South America
BRB,Barbados,South America,Caribbean
BRN,Brunei Darussalam,Asia,Asia
BTN,Bhutan,Asia,Asia
BVT,Bouvet Island,South America,South America
BWA,Botswana,Africa,Southern Africa
CAF,Central African Republic,Africa,Central Africa
CAN,Canada,North America,North America
CCK,Cocos (Keeling) Islands,Oceania,Oceania
CHE,Switzerland,Europe,Europe
CHL,Chile,South America,South America
CHN,China,Asia,Asia
CIV,Côte d'Ivoire,Africa,Western Africa
CMR,Cameroon,Africa,Central Africa
COD,DRC,Africa,Central Africa
COG,Congo,Africa,Central Africa
COK,Cook Islands,Oceania,Oceania
COL,Colombia,South America,South America
COM,Comoros,Africa,Eastern Africa
CPV,Cabo Verde,Africa,Western Africa
CRI,Costa Rica,South America,Central America
CUB,Cuba,South America,Caribbean
CUW,Curaçao,South America,Caribbean
CXR,Christmas Island,Oceania,Oceania
CYM,Cayman Islands,South America,Caribbean
CYP,Cyprus,Asia,Asia
CZE,Czechia,Europe,Europe
DEU,Germany,Europe,Europe
DJI,Djibouti,Africa,Eastern Africa
DMA,Dominica,South America,Caribbean
DNK,Denmark,Europe,Europe
DOM,Dominican Republic,South America,Caribbean
DZA,Algeria,Africa,Northern Africa
ECU,Ecuador,South America,South America
EEE,Europe,Europe,NULL
EGY,Egypt,Africa,Northern Africa
ERI,Eritrea,Africa,Eastern Africa
ESH,Western Sahara,Africa,Northern Africa
ESP,Spain,Europe,Europe
EST,Estonia,Europe,Post-Soviet States
ETH,Ethiopia,Africa,Eastern Africa
FFF,Africa,Africa,NULL
FIN,Finland,Europe,Europe
FJI,Fiji,Oceania,Oceania
FLK,Falkland Islands (Malvinas),South America,South America
FRA,France,Europe,Europe
FRO,Faroe Islands,Europe,Europe
FSM,Micronesia,Oceania,Oceania
GAB,Gabon,Africa,Central Africa
GBR,UK,Europe,Europe
GEO,Georgia,Asia,Post-Soviet States
GGY,Guernsey,Europe,Europe
GHA,Ghana,Africa,Western Africa
GIB,Gibraltar,Europe,Europe
GIN,Guinea,Africa,Western Africa
GLP,Guadeloupe,South America,Caribbean
GMB,Gambia,Africa,Western Africa
GNB,Guinea-Bissau,Africa,Western Africa
GNQ,Equatorial Guinea,Africa,Central Africa
GRC,Greece,Europe,Europe
GRD,Grenada,South America,Caribbean
GRL,Greenland,North America,North America
GTM,Guatemala,South America,Central America
GUF,French Guiana,South America,South America
GUM,Guam,Oceania,Oceania
GUY,Guyana,South America,South America
HKG,Hong Kong,Asia,Asia
HMD,Heard Island and McDonald Islands,Oceania,Oceania
HND,Honduras,South America,Central America
HRV,Croatia,Europe,Europe
HTI,Haiti,South America,Caribbean
HUN,Hungary,Europe,Europe
IDN,Indonesia,Asia,Asia
IMN,Isle of Man,Europe,Europe
IND,India,Asia,Asia
IOT,British Indian Ocean Territory,Africa,Eastern Africa
IRL,Ireland,Europe,Europe
IRN,Iran,Asia,Asia
IRQ,Iraq,Asia,Asia
ISL,Iceland,Europe,Europe
ISR,Israel,Asia,Asia
ITA,Italy,Europe,Europe
JAM,Jamaica,South America,Caribbean
JEY,Jersey,Europe,Europe
JOR,Jordan,Asia,Asia
JPN,Japan,Asia,Asia
KAZ,Kazakhstan,Asia,Post-Soviet States
KEN,Kenya,Africa,Eastern Africa
KGZ,Kyrgyzstan,Asia,Post-Soviet States
KHM,Cambodia,Asia,Asia
KIR,Kiribati,Oceania,Oceania
KNA,Saint Kitts and Nevis,South America,Caribbean
KOR,South Korea,Asia,Asia
KWT,Kuwait,Asia,Asia
LAO,Laos,Asia,Asia
LBN,Lebanon,Asia,Asia
LBR,Liberia,Africa,Western Africa
LBY,Libya,Africa,Northern Africa
LCA,Saint Lucia,South America,Caribbean
LIE,Liechtenstein,Europe,Europe
LKA,Sri Lanka,Asia,Asia
LSO,Lesotho,Africa,Southern Africa
LTU,Lithuania,Europe,Post-Soviet States
LUX,Luxembourg,Europe,Europe
LVA,Latvia,Europe,Post-Soviet States
MAC,Macao,Asia,Asia
MAF,Saint Martin (French part),South America,Caribbean
MAR,Morocco,Africa,Northern Africa
MCO,Monaco,Europe,Europe
MDA,Moldova,Europe,Post-Soviet States
MDG,Madagascar,Africa,Eastern Africa
MDV,Maldives,Asia,Asia
MEX,Mexico,South America,Central America
MHL,Marshall Islands,Oceania,Oceania
MKD,North Macedonia,Europe,Europe
MLI,Mali,Africa,Western Africa
MLT,Malta,Europe,Europe
MMR,Myanmar,Asia,Asia
MNE,Montenegro,Europe,Europe
MNG,Mongolia,Asia,Asia
MNP,Northern Mariana Islands,Oceania,Oceania
MOZ,Mozambique,Africa,Eastern Africa
MRT,Mauritania,Africa,Western Africa
MSR,Montserrat,South America,Caribbean
MTQ,Martinique,South America,Caribbean
MUS,Mauritius,Africa,Eastern Africa
MWI,Malawi,Africa,Eastern Africa
MYS,Malaysia,Asia,Asia
MYT,Mayotte,Africa,Eastern Africa
NAM,Namibia,Africa,Southern Africa
NCL,New Caledonia,Oceania,Oceania
NER,Niger,Africa,Western Africa
NFK,Norfolk Island,Oceania,Oceania
NGA,Nigeria,Africa,Western Africa
NIC,Nicaragua,South America,Central America
NIU,Niue,Oceania,Oceania
NLD,Netherlands,Europe,Europe
NNN,North America,North America,NULL
NOR,Norway,Europe,Europe
NPL,Nepal,Asia,Asia
NRU,Nauru,Oceania,Oceania
NZL,New Zealand,Oceania,Oceania
OMN,Oman,Asia,Asia
PAK,Pakistan,Asia,Asia
PAN,Panama,South America,Central America
PCN,Pitcairn,Oceania,Oceania
PER,Peru,South America,South America
PHL,Philippines,Asia,Asia
PLW,Palau,Oceania,Oceania
PNG,Papua New Guinea,Oceania,Oceania
POL,Poland,Europe,Europe
PRI,Puerto Rico,South America,Caribbean
PRK,North Korea,Asia,Asia
PRT,Portugal,Europe,Europe
PRY,Paraguay,South America,South America
PSE,Palestine,Asia,Asia
PYF,French Polynesia,Oceania,Oceania
QAT,Qatar,Asia,Asia
REU,Réunion,Africa,Eastern Africa
ROU,Romania,Europe,Europe
RUS,Russian Federation,Europe,Post-Soviet States
RWA,Rwanda,Africa,Eastern Africa
SAU,Saudi Arabia,Asia,Asia
SDN,Sudan,Africa,Northern Africa
SEN,Senegal,Africa,Western Africa
SGP,Singapore,Asia,Asia
SGS,South Georgia and the South Sandwich Islands,South America,South America
SHN,"Saint Helena, Ascension and Tristan da Cunha",Africa,Western Africa
SJM,Svalbard and Jan Mayen,Europe,Europe
SLB,Solomon Islands,Oceania,Oceania
SLE,Sierra Leone,Africa,Western Africa
SLV,El Salvador,South America,Central America
SMR,San Marino,Europe,Europe
SOM,Somalia,Africa,Eastern Africa
SPM,Saint Pierre and Miquelon,North America,North America
SRB,Serbia,Europe,Europe
SRR,South America,South America,NULL
SSD,South Sudan,Africa,Eastern Africa
STP,Sao Tome and Principe,Africa,Central Africa
SUR,Suriname,South America,South America
SVK,Slovakia,Europe,Europe
SVN,Slovenia,Europe,Europe
SWE,Sweden,Europe,Europe
SWZ,Eswatini,Africa,Southern Africa
SXM,Sint Maarten (Dutch part),South America,Caribbean
SYC,Seychelles,Africa,Eastern Africa
SYR,Syrian Arab Republic,Asia,Asia
TCA,Turks and Caicos Islands,South America,Caribbean
TCD,Chad,Africa,Central Africa
TGO,Togo,Africa,Western Africa
THA,Thailand,Asia,Asia
TJK,Tajikistan,Asia,Post-Soviet States
TKL,Tokelau,Oceania,Oceania
TKM,Turkmenistan,Asia,Post-Soviet States
TLS,Timor-Leste,Asia,Asia
TON,Tonga,Oceania,Oceania
TTO,Trinidad and Tobago,South America,Caribbean
TUN,Tunisia,Africa,Northern Africa
TUR,Turkey,Asia,Asia
TUV,Tuvalu,Oceania,Oceania
TWN,Taiwan,Asia,Asia
TZA,Tanzania,Africa,Eastern Africa
UGA,Uganda,Africa,Eastern Africa
UKR,Ukraine,Europe,Post-Soviet States
UMI,United States Minor Outlying Islands,Oceania,Oceania
URY,Uruguay,South America,South America
USA,USA,North America,North America
UUU,Oceania,Oceania,NULL
UZB,Uzbekistan,Asia,Post-Soviet States
VAT,Holy See,Europe,Europe
VCT,Saint Vincent and the Grenadines,South America,Caribbean
VEN,Venezuela,South America,South America
VGB,Virgin Islands (British),South America,Caribbean
VIR,Virgin Islands (U.S.),South America,Caribbean
VNM,Viet Nam,Asia,Asia
VUT,Vanuatu,Oceania,Oceania
WLF,Wallis and Futuna,Oceania,Oceania
WSM,Samoa,Oceania,Oceania
YEM,Yemen,Asia,Asia
YUG,Yugoslavia,Europe,Europe
ZAF,South Africa,Africa,Southern Africa
ZAR,Zaire,Africa,Central Africa
ZMB,Zambia,Africa,Eastern Africa
ZWE,Zimbabwe,Africa,Eastern Africa