country_code,subregion_name
ABB,NULL
ABW,Caribbean
AFG,Asia
AGO,Central Africa
AGO,Sub-Saharan Africa
AIA,Caribbean
ALA,Europe
ALB,Europe
AND,Europe
ARE,Asia
ARG,South America
ARM,Asia
ARM,Post-Soviet States
ASM,Oceania
ATF,Eastern Africa
ATF,Sub-Saharan Africa
ATG,Caribbean
AUS,Oceania
AUT,Europe
AZE,Asia
AZE,Post-Soviet States
BDI,Eastern Africa
BDI,Sub-Saharan Africa
BEL,Europe
BEN,Sub-Saharan Africa
BEN,Western Africa
BES,Caribbean
BFA,Sub-Saharan Africa
BFA,Western Africa
BGD,Asia
BGR,Europe
BHR,Asia
BHS,Caribbean
BIH,Europe
BLM,Caribbean
BLR,Post-Soviet States
BLZ,Central America
BMU,North America
BOL,South America
BRA,South America
BRB,Caribbean
BRN,Asia
BTN,Asia
BVT,South America
BWA,Southern Africa
BWA,Sub-Saharan Africa
CAF,Central Africa
CAF,Sub-Saharan Africa
CAN,North America
CCK,Oceania
CHE,Europe
CHL,South America
CHN,Asia
CIV,Sub-Saharan Africa
CIV,Western Africa
CMR,Central Africa
CMR,Sub-Saharan Africa
COD,Central Africa
COD,Sub-Saharan Africa
COG,Central Africa
COG,Sub-Saharan Africa
COK,Oceania
COL,South America
COM,Eastern Africa
COM,Sub-Saharan Africa
CPV,Sub-Saharan Africa
CPV,Western Africa
CRI,Central America
CUB,Caribbean
CUW,Caribbean
CXR,Oceania
CYM,Caribbean
CYP,Asia
CZE,Europe
DEU,Europe
DJI,Eastern Africa
DJI,Sub-Saharan Africa
DMA,Caribbean
DNK,Europe
DOM,Caribbean
DZA,Northern Africa
ECU,South America
EEE,NULL
EGY,Northern Africa
ERI,Eastern Africa
ERI,Sub-Saharan Africa
ESH,Northern Africa
ESP,Europe
EST,Post-Soviet States
ETH,Eastern Africa
ETH,Sub-Saharan Africa
FFF,NULL
FIN,Europe
FJI,Oceania
FLK,South America
FRA,Europe
FRO,Europe
FSM,Oceania
GAB,Central Africa
GAB,Sub-Saharan Africa
GBR,Europe
GEO,Asia
GEO,Post-Soviet States
GGY,Europe
GHA,Sub-Saharan Africa
GHA,Western Africa
GIB,Europe
GIN,Sub-Saharan Africa
GIN,Western Africa
GLP,Caribbean
GMB,Sub-Saharan Africa
GMB,Western Africa
GNB,Sub-Saharan Africa
GNB,Western Africa
GNQ,Central Africa
GNQ,Sub-Saharan Africa
GRC,Europe
GRD,Caribbean
GRL,North America
GTM,Central America
GUF,South America
GUM,Oceania
GUY,South America
HKG,Asia
HMD,Oceania
HND,Central America
HRV,Europe
HTI,Caribbean
HUN,Europe
IDN,Asia
IMN,Europe
IND,Asia
IOT,Eastern Africa
IOT,Sub-Saharan Africa
IRL,Europe
IRN,Asia
IRQ,Asia
ISL,Europe
ISR,Asia
ITA,Europe
JAM,Caribbean
JEY,Europe
JOR,Asia
JPN,Asia
KAZ,Asia
KAZ,Post-Soviet States
KEN,Eastern Africa
KEN,Sub-Saharan Africa
KGZ,Asia
KGZ,Post-Soviet States
KHM,Asia
KIR,Oceania
KNA,Caribbean
KOR,Asia
KWT,Asia
LAO,Asia
LBN,Asia
LBR,Sub-Saharan Africa
LBR,Western Africa
LBY,Northern Africa
LCA,Caribbean
LIE,Europe
LKA,Asia
LSO,Southern Africa
LSO,Sub-Saharan Africa
LTU,Post-Soviet States
LUX,Europe
LVA,Post-Soviet States
MAC,Asia
MAF,Caribbean
MAR,Northern Africa
MCO,Europe
MDA,Post-Soviet States
MDG,Eastern Africa
MDG,Sub-Saharan Africa
MDV,Asia
MEX,Central America
MHL,Oceania
MKD,Europe
MLI,Sub-Saharan Africa
MLI,Western Africa
MLT,Europe
MMR,Asia
MNE,Europe
MNG,Asia
MNP,Oceania
MOZ,Eastern Africa
MOZ,Sub-Saharan Africa
MRT,Sub-Saharan Africa
MRT,Western Africa
MSR,Caribbean
MTQ,Caribbean
MUS,Eastern Africa
MUS,Sub-Saharan Africa
MWI,Eastern Africa
MWI,Sub-Saharan Africa
MYS,Asia
MYT,Eastern Africa
MYT,Sub-Saharan Africa
NAM,Southern Africa
NAM,Sub-Saharan Africa
NCL,Oceania
NER,Sub-Saharan Africa
NER,Western Africa
NFK,Oceania
NGA,Sub-Saharan Africa
NGA,Western Africa
NIC,Central America
NIU,Oceania
NLD,Europe
NNN,NULL
NOR,Europe
NPL,Asia
NRU,Oceania
NZL,Oceania
OMN,Asia
PAK,Asia
PAN,Central America
PCN,Oceania
PER,South America
PHL,Asia
PLW,Oceania
PNG,Oceania
POL,Europe
PRI,Caribbean
PRK,Asia
PRT,Europe
PRY,South America
PSE,Asia
PYF,Oceania
QAT,Asia
REU,Eastern Africa
REU,Sub-Saharan Africa
ROU,Europe
RUS,Post-Soviet States
RWA,Eastern Africa
RWA,Sub-Saharan Africa
SAU,Asia
SDN,Northern Africa
SEN,Sub-Saharan Africa
SEN,Western Africa
SGP,Asia
SGS,South America
SHN,Sub-Saharan Africa
SHN,Western Africa
SJM,Europe
SLB,Oceania
SLE,Sub-Saharan Africa
SLE,Western Africa
SLV,Central America
SMR,Europe
SOM,Eastern Africa
SOM,Sub-Saharan Africa
SPM,North America
SRB,Europe
SRR,NULL
SSD,Eastern Africa
SSD,Sub-Saharan Africa
STP,Central Africa
STP,Sub-Saharan Africa
SUR,South America
SVK,Europe
SVN,Europe
SWE,Europe
SWZ,Southern Africa
SWZ,Sub-Saharan Africa
SXM,Caribbean
SYC,Eastern Africa
SYC,Sub-Saharan Africa
SYR,Asia
TCA,Caribbean
TCD,Central Africa
TCD,Sub-Saharan Africa
TGO,Sub-Saharan Africa
TGO,Western Africa
THA,Asia
TJK,Asia
TJK,Post-Soviet States
TKL,Oceania
TKM,Asia
TKM,Post-Soviet States
TLS,Asia
TON,Oceania
TTO,Caribbean
TUN,Northern Africa
TUR,Asia
TUV,Oceania
TWN,Asia
TZA,Eastern Africa
TZA,Sub-Saharan Africa
UGA,Eastern Africa
UGA,Sub-Saharan Africa
UKR,Post-Soviet States
UMI,Oceania
URY,South America
USA,North America
UUU,NULL
UZB,Asia
UZB,Post-Soviet States
VAT,Europe
VCT,Caribbean
VEN,South America
VGB,Caribbean
VIR,Caribbean
VNM,Asia
VUT,Oceania
WLF,Oceania
WSM,Oceania
YEM,Asia
YUG,Europe
ZAF,Southern Africa
ZAF,Sub-Saharan Africa
ZAR,Central Africa
ZAR,Sub-Saharan Africa
ZMB,Eastern Africa
ZMB,Sub-Saharan Africa
ZWE,Eastern Africa
ZWE,Sub-Saharan Africa